D:\data\IMG\center_2020_05_27_23_17_57_076.jpg, D:\data\IMG\left_2020_05_27_23_17_57_076.jpg, D:\data\IMG\right_2020_05_27_23_17_57_076.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_57_179.jpg, D:\data\IMG\left_2020_05_27_23_17_57_179.jpg, D:\data\IMG\right_2020_05_27_23_17_57_179.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_17_57_281.jpg, D:\data\IMG\left_2020_05_27_23_17_57_281.jpg, D:\data\IMG\right_2020_05_27_23_17_57_281.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_57_384.jpg, D:\data\IMG\left_2020_05_27_23_17_57_384.jpg, D:\data\IMG\right_2020_05_27_23_17_57_384.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_57_490.jpg, D:\data\IMG\left_2020_05_27_23_17_57_490.jpg, D:\data\IMG\right_2020_05_27_23_17_57_490.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_57_592.jpg, D:\data\IMG\left_2020_05_27_23_17_57_592.jpg, D:\data\IMG\right_2020_05_27_23_17_57_592.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_57_694.jpg, D:\data\IMG\left_2020_05_27_23_17_57_694.jpg, D:\data\IMG\right_2020_05_27_23_17_57_694.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_57_798.jpg, D:\data\IMG\left_2020_05_27_23_17_57_798.jpg, D:\data\IMG\right_2020_05_27_23_17_57_798.jpg, 0.2791239, 1, 0, 30.17245
D:\data\IMG\center_2020_05_27_23_17_57_901.jpg, D:\data\IMG\left_2020_05_27_23_17_57_901.jpg, D:\data\IMG\right_2020_05_27_23_17_57_901.jpg, 0, 1, 0, 30.18915
D:\data\IMG\center_2020_05_27_23_17_58_005.jpg, D:\data\IMG\left_2020_05_27_23_17_58_005.jpg, D:\data\IMG\right_2020_05_27_23_17_58_005.jpg, 0, 1, 0, 30.19009
D:\data\IMG\center_2020_05_27_23_17_58_108.jpg, D:\data\IMG\left_2020_05_27_23_17_58_108.jpg, D:\data\IMG\right_2020_05_27_23_17_58_108.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2020_05_27_23_17_58_213.jpg, D:\data\IMG\left_2020_05_27_23_17_58_213.jpg, D:\data\IMG\right_2020_05_27_23_17_58_213.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_58_315.jpg, D:\data\IMG\left_2020_05_27_23_17_58_315.jpg, D:\data\IMG\right_2020_05_27_23_17_58_315.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_17_58_421.jpg, D:\data\IMG\left_2020_05_27_23_17_58_421.jpg, D:\data\IMG\right_2020_05_27_23_17_58_421.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_17_58_525.jpg, D:\data\IMG\left_2020_05_27_23_17_58_525.jpg, D:\data\IMG\right_2020_05_27_23_17_58_525.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_58_625.jpg, D:\data\IMG\left_2020_05_27_23_17_58_625.jpg, D:\data\IMG\right_2020_05_27_23_17_58_625.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_17_58_725.jpg, D:\data\IMG\left_2020_05_27_23_17_58_725.jpg, D:\data\IMG\right_2020_05_27_23_17_58_725.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_17_58_827.jpg, D:\data\IMG\left_2020_05_27_23_17_58_827.jpg, D:\data\IMG\right_2020_05_27_23_17_58_827.jpg, 0.2711076, 1, 0, 30.17304
D:\data\IMG\center_2020_05_27_23_17_58_931.jpg, D:\data\IMG\left_2020_05_27_23_17_58_931.jpg, D:\data\IMG\right_2020_05_27_23_17_58_931.jpg, 0.03972152, 1, 0, 30.19054
D:\data\IMG\center_2020_05_27_23_17_59_031.jpg, D:\data\IMG\left_2020_05_27_23_17_59_031.jpg, D:\data\IMG\right_2020_05_27_23_17_59_031.jpg, 0, 1, 0, 30.19007
D:\data\IMG\center_2020_05_27_23_17_59_135.jpg, D:\data\IMG\left_2020_05_27_23_17_59_135.jpg, D:\data\IMG\right_2020_05_27_23_17_59_135.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_17_59_241.jpg, D:\data\IMG\left_2020_05_27_23_17_59_241.jpg, D:\data\IMG\right_2020_05_27_23_17_59_241.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2020_05_27_23_17_59_341.jpg, D:\data\IMG\left_2020_05_27_23_17_59_341.jpg, D:\data\IMG\right_2020_05_27_23_17_59_341.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_17_59_444.jpg, D:\data\IMG\left_2020_05_27_23_17_59_444.jpg, D:\data\IMG\right_2020_05_27_23_17_59_444.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_17_59_547.jpg, D:\data\IMG\left_2020_05_27_23_17_59_547.jpg, D:\data\IMG\right_2020_05_27_23_17_59_547.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2020_05_27_23_17_59_652.jpg, D:\data\IMG\left_2020_05_27_23_17_59_652.jpg, D:\data\IMG\right_2020_05_27_23_17_59_652.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_17_59_755.jpg, D:\data\IMG\left_2020_05_27_23_17_59_755.jpg, D:\data\IMG\right_2020_05_27_23_17_59_755.jpg, 0.1339887, 1, 0, 30.18527
D:\data\IMG\center_2020_05_27_23_17_59_860.jpg, D:\data\IMG\left_2020_05_27_23_17_59_860.jpg, D:\data\IMG\right_2020_05_27_23_17_59_860.jpg, 0.1874466, 1, 0, 30.18711
D:\data\IMG\center_2020_05_27_23_17_59_962.jpg, D:\data\IMG\left_2020_05_27_23_17_59_962.jpg, D:\data\IMG\right_2020_05_27_23_17_59_962.jpg, 0, 1, 0, 30.18969
D:\data\IMG\center_2020_05_27_23_18_00_063.jpg, D:\data\IMG\left_2020_05_27_23_18_00_063.jpg, D:\data\IMG\right_2020_05_27_23_18_00_063.jpg, 0, 1, 0, 30.19019
D:\data\IMG\center_2020_05_27_23_18_00_165.jpg, D:\data\IMG\left_2020_05_27_23_18_00_165.jpg, D:\data\IMG\right_2020_05_27_23_18_00_165.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_00_267.jpg, D:\data\IMG\left_2020_05_27_23_18_00_267.jpg, D:\data\IMG\right_2020_05_27_23_18_00_267.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_18_00_368.jpg, D:\data\IMG\left_2020_05_27_23_18_00_368.jpg, D:\data\IMG\right_2020_05_27_23_18_00_368.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_00_475.jpg, D:\data\IMG\left_2020_05_27_23_18_00_475.jpg, D:\data\IMG\right_2020_05_27_23_18_00_475.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_00_579.jpg, D:\data\IMG\left_2020_05_27_23_18_00_579.jpg, D:\data\IMG\right_2020_05_27_23_18_00_579.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_00_679.jpg, D:\data\IMG\left_2020_05_27_23_18_00_679.jpg, D:\data\IMG\right_2020_05_27_23_18_00_679.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_00_782.jpg, D:\data\IMG\left_2020_05_27_23_18_00_782.jpg, D:\data\IMG\right_2020_05_27_23_18_00_782.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_00_888.jpg, D:\data\IMG\left_2020_05_27_23_18_00_888.jpg, D:\data\IMG\right_2020_05_27_23_18_00_888.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_00_992.jpg, D:\data\IMG\left_2020_05_27_23_18_00_992.jpg, D:\data\IMG\right_2020_05_27_23_18_00_992.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_01_098.jpg, D:\data\IMG\left_2020_05_27_23_18_01_098.jpg, D:\data\IMG\right_2020_05_27_23_18_01_098.jpg, 0.111954, 1, 0, 30.18695
D:\data\IMG\center_2020_05_27_23_18_01_200.jpg, D:\data\IMG\left_2020_05_27_23_18_01_200.jpg, D:\data\IMG\right_2020_05_27_23_18_01_200.jpg, 0.2986323, 1, 0, 30.17134
D:\data\IMG\center_2020_05_27_23_18_01_301.jpg, D:\data\IMG\left_2020_05_27_23_18_01_301.jpg, D:\data\IMG\right_2020_05_27_23_18_01_301.jpg, 0.01252229, 1, 0, 30.18929
D:\data\IMG\center_2020_05_27_23_18_01_405.jpg, D:\data\IMG\left_2020_05_27_23_18_01_405.jpg, D:\data\IMG\right_2020_05_27_23_18_01_405.jpg, 0, 1, 0, 30.18995
D:\data\IMG\center_2020_05_27_23_18_01_508.jpg, D:\data\IMG\left_2020_05_27_23_18_01_508.jpg, D:\data\IMG\right_2020_05_27_23_18_01_508.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_01_608.jpg, D:\data\IMG\left_2020_05_27_23_18_01_608.jpg, D:\data\IMG\right_2020_05_27_23_18_01_608.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_01_708.jpg, D:\data\IMG\left_2020_05_27_23_18_01_708.jpg, D:\data\IMG\right_2020_05_27_23_18_01_708.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2020_05_27_23_18_01_812.jpg, D:\data\IMG\left_2020_05_27_23_18_01_812.jpg, D:\data\IMG\right_2020_05_27_23_18_01_812.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_18_01_915.jpg, D:\data\IMG\left_2020_05_27_23_18_01_915.jpg, D:\data\IMG\right_2020_05_27_23_18_01_915.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_02_021.jpg, D:\data\IMG\left_2020_05_27_23_18_02_021.jpg, D:\data\IMG\right_2020_05_27_23_18_02_021.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_02_123.jpg, D:\data\IMG\left_2020_05_27_23_18_02_123.jpg, D:\data\IMG\right_2020_05_27_23_18_02_123.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_02_227.jpg, D:\data\IMG\left_2020_05_27_23_18_02_227.jpg, D:\data\IMG\right_2020_05_27_23_18_02_227.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_02_330.jpg, D:\data\IMG\left_2020_05_27_23_18_02_330.jpg, D:\data\IMG\right_2020_05_27_23_18_02_330.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_02_432.jpg, D:\data\IMG\left_2020_05_27_23_18_02_432.jpg, D:\data\IMG\right_2020_05_27_23_18_02_432.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_18_02_533.jpg, D:\data\IMG\left_2020_05_27_23_18_02_533.jpg, D:\data\IMG\right_2020_05_27_23_18_02_533.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_02_640.jpg, D:\data\IMG\left_2020_05_27_23_18_02_640.jpg, D:\data\IMG\right_2020_05_27_23_18_02_640.jpg, 0, 1, 0, 30.19025
D:\data\IMG\center_2020_05_27_23_18_02_741.jpg, D:\data\IMG\left_2020_05_27_23_18_02_741.jpg, D:\data\IMG\right_2020_05_27_23_18_02_741.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_18_02_847.jpg, D:\data\IMG\left_2020_05_27_23_18_02_847.jpg, D:\data\IMG\right_2020_05_27_23_18_02_847.jpg, 0, 1, 0, 30.19009
D:\data\IMG\center_2020_05_27_23_18_02_948.jpg, D:\data\IMG\left_2020_05_27_23_18_02_948.jpg, D:\data\IMG\right_2020_05_27_23_18_02_948.jpg, 0, 1, 0, 30.19026
D:\data\IMG\center_2020_05_27_23_18_03_052.jpg, D:\data\IMG\left_2020_05_27_23_18_03_052.jpg, D:\data\IMG\right_2020_05_27_23_18_03_052.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_03_157.jpg, D:\data\IMG\left_2020_05_27_23_18_03_157.jpg, D:\data\IMG\right_2020_05_27_23_18_03_157.jpg, 0.1853091, 1, 0, 30.18076
D:\data\IMG\center_2020_05_27_23_18_03_257.jpg, D:\data\IMG\left_2020_05_27_23_18_03_257.jpg, D:\data\IMG\right_2020_05_27_23_18_03_257.jpg, 0.3197058, 1, 0, 30.17355
D:\data\IMG\center_2020_05_27_23_18_03_359.jpg, D:\data\IMG\left_2020_05_27_23_18_03_359.jpg, D:\data\IMG\right_2020_05_27_23_18_03_359.jpg, 0.01060591, 1, 0, 30.18871
D:\data\IMG\center_2020_05_27_23_18_03_465.jpg, D:\data\IMG\left_2020_05_27_23_18_03_465.jpg, D:\data\IMG\right_2020_05_27_23_18_03_465.jpg, 0, 1, 0, 30.18977
D:\data\IMG\center_2020_05_27_23_18_03_566.jpg, D:\data\IMG\left_2020_05_27_23_18_03_566.jpg, D:\data\IMG\right_2020_05_27_23_18_03_566.jpg, 0, 1, 0, 30.19026
D:\data\IMG\center_2020_05_27_23_18_03_667.jpg, D:\data\IMG\left_2020_05_27_23_18_03_667.jpg, D:\data\IMG\right_2020_05_27_23_18_03_667.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2020_05_27_23_18_03_768.jpg, D:\data\IMG\left_2020_05_27_23_18_03_768.jpg, D:\data\IMG\right_2020_05_27_23_18_03_768.jpg, 0, 1, 0, 30.19066
D:\data\IMG\center_2020_05_27_23_18_03_870.jpg, D:\data\IMG\left_2020_05_27_23_18_03_870.jpg, D:\data\IMG\right_2020_05_27_23_18_03_870.jpg, 0, 1, 0, 30.19028
D:\data\IMG\center_2020_05_27_23_18_03_974.jpg, D:\data\IMG\left_2020_05_27_23_18_03_974.jpg, D:\data\IMG\right_2020_05_27_23_18_03_974.jpg, 0, 1, 0, 30.18995
D:\data\IMG\center_2020_05_27_23_18_04_079.jpg, D:\data\IMG\left_2020_05_27_23_18_04_079.jpg, D:\data\IMG\right_2020_05_27_23_18_04_079.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_04_182.jpg, D:\data\IMG\left_2020_05_27_23_18_04_182.jpg, D:\data\IMG\right_2020_05_27_23_18_04_182.jpg, 0, 1, 0, 30.19032
D:\data\IMG\center_2020_05_27_23_18_04_285.jpg, D:\data\IMG\left_2020_05_27_23_18_04_285.jpg, D:\data\IMG\right_2020_05_27_23_18_04_285.jpg, 0.2827594, 1, 0, 30.17096
D:\data\IMG\center_2020_05_27_23_18_04_389.jpg, D:\data\IMG\left_2020_05_27_23_18_04_389.jpg, D:\data\IMG\right_2020_05_27_23_18_04_389.jpg, 0.5895171, 1, 0, 30.13181
D:\data\IMG\center_2020_05_27_23_18_04_490.jpg, D:\data\IMG\left_2020_05_27_23_18_04_490.jpg, D:\data\IMG\right_2020_05_27_23_18_04_490.jpg, 0.3539439, 1, 0, 30.18946
D:\data\IMG\center_2020_05_27_23_18_04_596.jpg, D:\data\IMG\left_2020_05_27_23_18_04_596.jpg, D:\data\IMG\right_2020_05_27_23_18_04_596.jpg, 0.006454836, 1, 0, 30.18603
D:\data\IMG\center_2020_05_27_23_18_04_702.jpg, D:\data\IMG\left_2020_05_27_23_18_04_702.jpg, D:\data\IMG\right_2020_05_27_23_18_04_702.jpg, 0, 1, 0, 30.18958
D:\data\IMG\center_2020_05_27_23_18_04_802.jpg, D:\data\IMG\left_2020_05_27_23_18_04_802.jpg, D:\data\IMG\right_2020_05_27_23_18_04_802.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_04_908.jpg, D:\data\IMG\left_2020_05_27_23_18_04_908.jpg, D:\data\IMG\right_2020_05_27_23_18_04_908.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_05_009.jpg, D:\data\IMG\left_2020_05_27_23_18_05_009.jpg, D:\data\IMG\right_2020_05_27_23_18_05_009.jpg, 0, 1, 0, 30.19106
D:\data\IMG\center_2020_05_27_23_18_05_114.jpg, D:\data\IMG\left_2020_05_27_23_18_05_114.jpg, D:\data\IMG\right_2020_05_27_23_18_05_114.jpg, 0, 1, 0, 30.18992
D:\data\IMG\center_2020_05_27_23_18_05_218.jpg, D:\data\IMG\left_2020_05_27_23_18_05_218.jpg, D:\data\IMG\right_2020_05_27_23_18_05_218.jpg, 0, 1, 0, 30.19072
D:\data\IMG\center_2020_05_27_23_18_05_321.jpg, D:\data\IMG\left_2020_05_27_23_18_05_321.jpg, D:\data\IMG\right_2020_05_27_23_18_05_321.jpg, 0, 1, 0, 30.18981
D:\data\IMG\center_2020_05_27_23_18_05_424.jpg, D:\data\IMG\left_2020_05_27_23_18_05_424.jpg, D:\data\IMG\right_2020_05_27_23_18_05_424.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2020_05_27_23_18_05_526.jpg, D:\data\IMG\left_2020_05_27_23_18_05_526.jpg, D:\data\IMG\right_2020_05_27_23_18_05_526.jpg, 0, 1, 0, 30.18994
D:\data\IMG\center_2020_05_27_23_18_05_629.jpg, D:\data\IMG\left_2020_05_27_23_18_05_629.jpg, D:\data\IMG\right_2020_05_27_23_18_05_629.jpg, 0, 1, 0, 30.18995
D:\data\IMG\center_2020_05_27_23_18_05_733.jpg, D:\data\IMG\left_2020_05_27_23_18_05_733.jpg, D:\data\IMG\right_2020_05_27_23_18_05_733.jpg, 0, 1, 0, 30.18993
D:\data\IMG\center_2020_05_27_23_18_05_833.jpg, D:\data\IMG\left_2020_05_27_23_18_05_833.jpg, D:\data\IMG\right_2020_05_27_23_18_05_833.jpg, 0, 1, 0, 30.18779
D:\data\IMG\center_2020_05_27_23_18_05_937.jpg, D:\data\IMG\left_2020_05_27_23_18_05_937.jpg, D:\data\IMG\right_2020_05_27_23_18_05_937.jpg, 0, 1, 0, 30.19037
D:\data\IMG\center_2020_05_27_23_18_06_038.jpg, D:\data\IMG\left_2020_05_27_23_18_06_038.jpg, D:\data\IMG\right_2020_05_27_23_18_06_038.jpg, 0, 1, 0, 30.18856
D:\data\IMG\center_2020_05_27_23_18_06_140.jpg, D:\data\IMG\left_2020_05_27_23_18_06_140.jpg, D:\data\IMG\right_2020_05_27_23_18_06_140.jpg, 0, 1, 0, 30.19065
D:\data\IMG\center_2020_05_27_23_18_06_245.jpg, D:\data\IMG\left_2020_05_27_23_18_06_245.jpg, D:\data\IMG\right_2020_05_27_23_18_06_245.jpg, 0, 1, 0, 30.19045
D:\data\IMG\center_2020_05_27_23_18_06_346.jpg, D:\data\IMG\left_2020_05_27_23_18_06_346.jpg, D:\data\IMG\right_2020_05_27_23_18_06_346.jpg, 0, 1, 0, 30.19046
D:\data\IMG\center_2020_05_27_23_18_06_450.jpg, D:\data\IMG\left_2020_05_27_23_18_06_450.jpg, D:\data\IMG\right_2020_05_27_23_18_06_450.jpg, 0, 1, 0, 30.19046
D:\data\IMG\center_2020_05_27_23_18_06_554.jpg, D:\data\IMG\left_2020_05_27_23_18_06_554.jpg, D:\data\IMG\right_2020_05_27_23_18_06_554.jpg, 0, 1, 0, 30.19049
D:\data\IMG\center_2020_05_27_23_18_06_658.jpg, D:\data\IMG\left_2020_05_27_23_18_06_658.jpg, D:\data\IMG\right_2020_05_27_23_18_06_658.jpg, 0, 1, 0, 30.19046
D:\data\IMG\center_2020_05_27_23_18_06_764.jpg, D:\data\IMG\left_2020_05_27_23_18_06_764.jpg, D:\data\IMG\right_2020_05_27_23_18_06_764.jpg, 0, 1, 0, 30.19049
D:\data\IMG\center_2020_05_27_23_18_06_866.jpg, D:\data\IMG\left_2020_05_27_23_18_06_866.jpg, D:\data\IMG\right_2020_05_27_23_18_06_866.jpg, 0, 1, 0, 30.19098
D:\data\IMG\center_2020_05_27_23_18_06_968.jpg, D:\data\IMG\left_2020_05_27_23_18_06_968.jpg, D:\data\IMG\right_2020_05_27_23_18_06_968.jpg, 0, 1, 0, 30.19055
D:\data\IMG\center_2020_05_27_23_18_07_070.jpg, D:\data\IMG\left_2020_05_27_23_18_07_070.jpg, D:\data\IMG\right_2020_05_27_23_18_07_070.jpg, 0, 1, 0, 30.19093
D:\data\IMG\center_2020_05_27_23_18_07_170.jpg, D:\data\IMG\left_2020_05_27_23_18_07_170.jpg, D:\data\IMG\right_2020_05_27_23_18_07_170.jpg, 0.2577054, 1, 0, 30.17487
D:\data\IMG\center_2020_05_27_23_18_07_274.jpg, D:\data\IMG\left_2020_05_27_23_18_07_274.jpg, D:\data\IMG\right_2020_05_27_23_18_07_274.jpg, 0.0394941, 1, 0, 30.19021
D:\data\IMG\center_2020_05_27_23_18_07_378.jpg, D:\data\IMG\left_2020_05_27_23_18_07_378.jpg, D:\data\IMG\right_2020_05_27_23_18_07_378.jpg, 0, 1, 0, 30.19011
D:\data\IMG\center_2020_05_27_23_18_07_480.jpg, D:\data\IMG\left_2020_05_27_23_18_07_480.jpg, D:\data\IMG\right_2020_05_27_23_18_07_480.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_07_580.jpg, D:\data\IMG\left_2020_05_27_23_18_07_580.jpg, D:\data\IMG\right_2020_05_27_23_18_07_580.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_07_685.jpg, D:\data\IMG\left_2020_05_27_23_18_07_685.jpg, D:\data\IMG\right_2020_05_27_23_18_07_685.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_07_789.jpg, D:\data\IMG\left_2020_05_27_23_18_07_789.jpg, D:\data\IMG\right_2020_05_27_23_18_07_789.jpg, 0.2966661, 1, 0, 30.16996
D:\data\IMG\center_2020_05_27_23_18_07_891.jpg, D:\data\IMG\left_2020_05_27_23_18_07_891.jpg, D:\data\IMG\right_2020_05_27_23_18_07_891.jpg, 0.4081482, 1, 0, 30.16913
D:\data\IMG\center_2020_05_27_23_18_07_992.jpg, D:\data\IMG\left_2020_05_27_23_18_07_992.jpg, D:\data\IMG\right_2020_05_27_23_18_07_992.jpg, 0.106983, 1, 0, 30.19173
D:\data\IMG\center_2020_05_27_23_18_08_097.jpg, D:\data\IMG\left_2020_05_27_23_18_08_097.jpg, D:\data\IMG\right_2020_05_27_23_18_08_097.jpg, 0, 1, 0, 30.18949
D:\data\IMG\center_2020_05_27_23_18_08_197.jpg, D:\data\IMG\left_2020_05_27_23_18_08_197.jpg, D:\data\IMG\right_2020_05_27_23_18_08_197.jpg, 0, 1, 0, 30.19023
D:\data\IMG\center_2020_05_27_23_18_08_298.jpg, D:\data\IMG\left_2020_05_27_23_18_08_298.jpg, D:\data\IMG\right_2020_05_27_23_18_08_298.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_08_399.jpg, D:\data\IMG\left_2020_05_27_23_18_08_399.jpg, D:\data\IMG\right_2020_05_27_23_18_08_399.jpg, 0.3028176, 1, 0, 30.16891
D:\data\IMG\center_2020_05_27_23_18_08_502.jpg, D:\data\IMG\left_2020_05_27_23_18_08_502.jpg, D:\data\IMG\right_2020_05_27_23_18_08_502.jpg, 0.5952447, 1, 0, 30.13257
D:\data\IMG\center_2020_05_27_23_18_08_603.jpg, D:\data\IMG\left_2020_05_27_23_18_08_603.jpg, D:\data\IMG\right_2020_05_27_23_18_08_603.jpg, 0.3290199, 1, 0, 30.19065
D:\data\IMG\center_2020_05_27_23_18_08_707.jpg, D:\data\IMG\left_2020_05_27_23_18_08_707.jpg, D:\data\IMG\right_2020_05_27_23_18_08_707.jpg, 0.01915349, 1, 0, 30.18812
D:\data\IMG\center_2020_05_27_23_18_08_810.jpg, D:\data\IMG\left_2020_05_27_23_18_08_810.jpg, D:\data\IMG\right_2020_05_27_23_18_08_810.jpg, 0, 1, 0, 30.18953
D:\data\IMG\center_2020_05_27_23_18_08_912.jpg, D:\data\IMG\left_2020_05_27_23_18_08_912.jpg, D:\data\IMG\right_2020_05_27_23_18_08_912.jpg, 0, 1, 0, 30.19027
D:\data\IMG\center_2020_05_27_23_18_09_015.jpg, D:\data\IMG\left_2020_05_27_23_18_09_015.jpg, D:\data\IMG\right_2020_05_27_23_18_09_015.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_09_119.jpg, D:\data\IMG\left_2020_05_27_23_18_09_119.jpg, D:\data\IMG\right_2020_05_27_23_18_09_119.jpg, 0, 1, 0, 30.19026
D:\data\IMG\center_2020_05_27_23_18_09_220.jpg, D:\data\IMG\left_2020_05_27_23_18_09_220.jpg, D:\data\IMG\right_2020_05_27_23_18_09_220.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_09_323.jpg, D:\data\IMG\left_2020_05_27_23_18_09_323.jpg, D:\data\IMG\right_2020_05_27_23_18_09_323.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_09_426.jpg, D:\data\IMG\left_2020_05_27_23_18_09_426.jpg, D:\data\IMG\right_2020_05_27_23_18_09_426.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_09_530.jpg, D:\data\IMG\left_2020_05_27_23_18_09_530.jpg, D:\data\IMG\right_2020_05_27_23_18_09_530.jpg, 0, 1, 0, 30.19024
D:\data\IMG\center_2020_05_27_23_18_09_633.jpg, D:\data\IMG\left_2020_05_27_23_18_09_633.jpg, D:\data\IMG\right_2020_05_27_23_18_09_633.jpg, 0, 1, 0, 30.19005
D:\data\IMG\center_2020_05_27_23_18_09_739.jpg, D:\data\IMG\left_2020_05_27_23_18_09_739.jpg, D:\data\IMG\right_2020_05_27_23_18_09_739.jpg, 0, 1, 0, 30.19024
D:\data\IMG\center_2020_05_27_23_18_09_841.jpg, D:\data\IMG\left_2020_05_27_23_18_09_841.jpg, D:\data\IMG\right_2020_05_27_23_18_09_841.jpg, 0, 1, 0, 30.1902
D:\data\IMG\center_2020_05_27_23_18_09_942.jpg, D:\data\IMG\left_2020_05_27_23_18_09_942.jpg, D:\data\IMG\right_2020_05_27_23_18_09_942.jpg, 0, 1, 0, 30.19031
D:\data\IMG\center_2020_05_27_23_18_10_046.jpg, D:\data\IMG\left_2020_05_27_23_18_10_046.jpg, D:\data\IMG\right_2020_05_27_23_18_10_046.jpg, 0, 1, 0, 30.19029
D:\data\IMG\center_2020_05_27_23_18_10_147.jpg, D:\data\IMG\left_2020_05_27_23_18_10_147.jpg, D:\data\IMG\right_2020_05_27_23_18_10_147.jpg, 0.267354, 1, 0, 30.17318
D:\data\IMG\center_2020_05_27_23_18_10_253.jpg, D:\data\IMG\left_2020_05_27_23_18_10_253.jpg, D:\data\IMG\right_2020_05_27_23_18_10_253.jpg, 0.0387828, 1, 0, 30.1906
D:\data\IMG\center_2020_05_27_23_18_10_356.jpg, D:\data\IMG\left_2020_05_27_23_18_10_356.jpg, D:\data\IMG\right_2020_05_27_23_18_10_356.jpg, 0, 1, 0, 30.19009
D:\data\IMG\center_2020_05_27_23_18_10_462.jpg, D:\data\IMG\left_2020_05_27_23_18_10_462.jpg, D:\data\IMG\right_2020_05_27_23_18_10_462.jpg, 0, 1, 0, 30.1903
D:\data\IMG\center_2020_05_27_23_18_10_564.jpg, D:\data\IMG\left_2020_05_27_23_18_10_564.jpg, D:\data\IMG\right_2020_05_27_23_18_10_564.jpg, 0.1507554, 1, 0, 30.18483
